id,MS2 name,MS2 score,MS1 name,MS1 ppm,type,mz,rt
6476,,,Threoninyl-Lysine;Lysyl-Threonine;,-16.3926661615882;-16.3926661615882;,MS1 mz matched,246.1491547,188.78
6486,,,Tetrathiote;Tetrathionic acid,-10.62542114,MS1 mz matched,246.8456883,80.01
6492,,,alpha-Terthienyl;Terthiophene,-0.034680384,MS1 mz matched,246.9787914,348.141
6493,,,,,Unmapped,246.9900129,215.68
6495,,,,,Unmapped,246.9880872,233.075
6508,Pyridoxamine 5'-phosphate,0.9587,,,MS2 reverse,247.0535117,439.913
6509,,,Fluorocitric acid;,19.0372845216915;,MS1 mz matched,247.0603363,296.025
6510,,,"Pydanon;Hexahydro-4-hydroxy-3,6-dioxopyridazine-4-acetic acid",-6.913301351,MS1 mz matched,247.0608757,272.424
6512,,,"Aspartyl-Aspartate;L-beta-aspartyl-L-aspartic acid ;Dapsone;4,4'-Sulfonylbisbenzemine;Diaphenylsulfone",2.21434388699679;2.21434388699679;12.4968808188167,MS1 mz matched,247.0611609,255.561
6514,,,"Aspartyl-Aspartate;L-beta-aspartyl-L-aspartic acid ;Dapsone;4,4'-Sulfonylbisbenzemine;Diaphenylsulfone",-0.286619061349275;-0.286619061349275;9.99589215428368,MS1 mz matched,247.0643796,421.951
6523,,,"1-Hydroxy-6-methoxypyrene;1-Hydroxy-6-methoxypyrene;6-Methoxy-1-pyrenol;1-Methoxypyrene-6,7-oxide;7,8-Dihydropyrene-8-carboxylate;1,2-Dihydropyrene-1-carboxylate;7,8-Dihydropyrene-7-carboxylate;1,2-Dihydropyrene-2-carboxylate",19.8247583907319;19.9440753261762;19.9440753261762;19.9440753261762;19.9440753261762,MS1 mz matched,247.0886478,290.7435
6524,,,Sudan I;C.I. Solvent Yellow 14,4.030714041,MS1 mz matched,247.0879853,397.708
6533,Suberylglycine,0.8984,,,MS2 reverse,247.1269197,357.9355
6564,,,"1,3-Dimethyluric acid;3,7-Dimethyluric acid;1,9-Dimethyluric acid;3,9-Dimethyluric acid;1,7-Dimethyluric acid;7,9-Dimethyluric acid;1,7-Dimethyluric acid;3,7-Dimethyluric acid",6.93615472984485;6.93615472984485;6.93615472984485;6.93615472984485;6.93615472984485;6.93615472984485;7.14068579155549;7.14068579155549,MS1 mz matched,248.0574811,335.604
6579,,,Alendronic acid;Alendronic acid;Alendrote;(4-Amino-1-hydroxybutylidene)bisphosphonic acid,0;0,MS1 mz matched,248.0933298,200.4205
6580,,,"1-(2-Methoxy-3,4-methylenedioxyphenyl)-1-propanone;5-(3',5'-Dihydroxyphenyl)-gamma-valerolactone;3-(3,4-Dimethoxyphenyl)-2-propenoic acid;6-Methoxymellein;Anthriscinol;5-(3',4'-Dihydroxyphenyl)-gamma-valerolactone;3-(3-Methoxy-4,5-methylenedioxyphenyl)-2-propen-1-ol;(R)-2-Benzylsuccinate;Furapiole;6-Methoxymellein;Sipoyl aldehyde;Sipaldehyde;Benzylsuccite;(R)-2-Benzylsuccite",6.92591604436611;6.92591604436611;6.92591604436611;6.92591604436611;6.92591604436611;6.92591604436611;6.92591604436611;6.92591604436611;6.92591604436611;6.72838841635667;6.72838841635667;6.72838841635667,MS1 mz matched,248.0940993,45.261
6583,,,L-Glutamic acid 5-phosphate;L-Glutamyl 5-phosphate;L-Glutamate 5-phosphate;alpha-D-Glutamyl phosphate;L-Glutamyl 1-phosphate;alpha-L-Glutamyl phosphate,16.7320390367826;16.7320390367826;16.7320390367826;16.7320390367826,MS1 mz matched,248.0933331,186.947
6611,2'-Deoxyuridine,0.7311,,,MS2 reverse,249.0443708,355.87
6614,Gamma-Glutamylcysteine,0.9334,,,MS2 forward,249.0607279,335.834
6626,,,2-Hydroxyiminostilbene;3-Methyl-9H-carbazole-9-carboxaldehyde;10-Methylacridone;2-Hydroxyiminostilbene,14.0421988352826;14.0421988352826;14.0421988352826;13.8700168974235,MS1 mz matched,249.1115009,105.336
6658,,,"3,5-Dichloro-4-hydroxy-2-methoxy-6-methylbenzoic acid;",19.965108359339;,MS1 mz matched,250.0680125,309.195
6660,N-Acetyl-DL-methionine,0.968,,,MS2 reverse,250.0728468,274.385
6664,Muramic acid,0.9973,,,MS2 reverse,250.0909244,399.728
6680,,,,,Unmapped,250.9487346,204.562
6707,Deoxyinosine,0.9901,,,MS2 reverse,251.0724794,198.2775
6713,,,Tolbutamide;Tolbutamide,4.39423637293823;4.4427364592421,MS1 mz matched,251.0920972,172.236
6716,5-Amino-4-carbamoylimidazole (AICA),0.8292,,,MS2 reverse,251.09538,129.792
6720,,,"1,9-Nonanedithiol;D-Mycinose;6-Deoxy-2,3-di-O-methyl-D-allo-hexose",1.86360647355687;6.24675298991157,MS1 mz matched,251.108328,251.729
6725,,,"3alpha-Hydroxyoreadone;QH(2);2,2,4,4-Tetramethyl-6-(1-oxobutyl)-1,3,5-cyclohexanetrione;",1.3782235806404;1.3782235806404;1.3782235806404;,MS1 mz matched,251.1365066,185.748
6755,D-Neopterin,0.8627,,,MS2 reverse,252.0777743,409.425
6757,,,"5-Hydroxyketamine;6-Hydroxyketamine;4-Hydroxyketamine;Neopterin;[S-(R*,S*)]-2-amino-6-(1,2,3-trihydroxypropyl)-1H-pteridin-4-one;[S-(R*,S*)]-2-amino-6-(1,2,3-trihydroxypropyl)-1H-pteridine-4-one;[S-(R*,S*)]-2-Amino-6-(1,2,3-trihydroxypropyl)-1H-pteridin-4-on;6-(D-erythro-1,2,3-Trihydroxypropyl)pterin;6-D-erythro-Neopterin;D-erythro-Neopterin;D-Neopterin",-8.5322453194489;-8.5322453194489;-8.5322453194489;14.6083607191955,MS1 mz matched,252.0847971,116.43
6777,,,,,Unmapped,252.8908464,320.537
6778,,,,,Unmapped,252.9111961,406.817
6805,Chrysin,0.9968,,,MS2 reverse,253.047659,237.081
6806,Pectin (Galacturonic acid),0.6785,,,MS2 reverse,253.0598091,39.7155
6809,,,L-Phosphoarginine;L-Arginine phosphate;N5-[Imino(phosphonoamino)methyl]L-ornithine;omega-N-Phosphoarginine;Arginine phosphate;L-Arginine-NG-phosphoric acid;Phosphoarginine A;N-Phospho-L-arginine;N(omega)-Phospho-L-arginine;Phosphoarginine,19.6549873664493;19.6789962137432,MS1 mz matched,253.079887,216.514
6812,,,p-Hydroxyfelbamate;2-Hydroxyfelbamate;L-Agaridoxin;2-Hydroxyfelbamate;p-Hydroxyfelbamate,0.256995278118441;0.256995278118441;0.256995278118441;0.145223961708833;0.145223961708833,MS1 mz matched,253.0903369,309.898
6815,Ammeline,0.983,,,MS2 reverse,253.096036,172.383
6823,3-Hydroxydodecanoic acid,0.9926,,,MS2 forward,253.1271695,296.5045
6824,,,(+)-Setoclavine;Elymoclavine;Dihydrolysergol;Amphenone B;Chanoclavine-I aldehyde,-1.21585611804412;-1.16391669379787;-1.16391669379787;-1.16391669379787,MS1 mz matched,253.1416042,134.355
6830,cis-9-Palmitoleic acid,0.716,,,MS2 forward,253.2149357,1.766
6878,,,Hydroxybupropion;Dimethachlor,9.38249919442668;9.40797937768728,MS1 mz matched,254.1007255,254.265
6880,,,N-D-Glucosylarylamine,-5.116994309,MS1 mz matched,254.1093946,280.632
6888,,,"5-(3'-Carboxy-3'-oxopropyl)-4,6-dihydroxypicolite;5-(gamma-Carboxy-gamma-oxopropyl)-4,6-dihydroxypicolite",7.837574114,MS1 mz matched,254.1734553,103.281
6903,,,,,Unmapped,254.8910431,406.189
6907,,,2-Iodophenol,6.820088343,MS1 mz matched,254.9106038,469.1165
6914,,,,,Unmapped,254.9649971,320.429
6915,,,Pyrrolnitrin,-3.741299145,MS1 mz matched,254.9796423,40.8135
6916,,,Ascorbic acid-2-sulfate;Ascorbate 2-sulfate,-11.338382139455;-11.3286162017611,MS1 mz matched,254.9798453,342.302
6917,,,Ascorbic acid-2-sulfate;L-Ascorbate 6-phosphate,23.8193919363745;-13.2813330083281,MS1 mz matched,254.987312,385.534
6932,,,"1,3-Dimethyluric acid;3,7-Dimethyluric acid;1,9-Dimethyluric acid;3,9-Dimethyluric acid;1,7-Dimethyluric acid;7,9-Dimethyluric acid;1,7-Dimethyluric acid;3,7-Dimethyluric acid",6.93615472984485;6.93615472984485;6.93615472984485;6.93615472984485;6.93615472984485;6.93615472984485;7.14068579155549;7.14068579155549,MS1 mz matched,255.0807212,335.502
6945,,,Selenomethionine;,20.3967161286557;,MS1 mz matched,255.1333259,194.426
6953,Palmitic acid,0.9999,,,MS2 reverse,255.2301197,1.7135
6954,,,,,Unmapped,255.4928278,31.636
6980,,,N-Acetyl-b-D-galactosamine;N-Acetyl-D-glucosamine;N-Acetylgalactosamine;Avenic acid B;Beta-N-Acetylglucosamine;N-Acetylmannosamine;N-Acetyl-D-glucosamine;N-Acetylchitosamine;2-Acetamido-2-deoxy-D-glucose;Glcc;N-Acetyl-D-mannosamine;2-Acetamido-2-deoxy-D-mannose;N-Acetyl-D-galactosamine;N-Acetyl-D-chondrosamine;2-Acetamido-2-deoxy-D-galactose;N-Acetylhexosamine;N-Acetyl-D-hexosamine;N-Acetyl-beta-D-glucosamine;N-Acetyl-beta-D-galactosamine;N-Acetyl-alpha-D-glucosamine;N-Acetyl-L-altrosamine;2-Acetamido-2-deoxy-L-altropyranose;N-Acetyl-D-allosamine;2-Acetamido-2-deoxy-D-allopyranose;N-Acetyl-D-gulosamine;2-Acetamido-2-deoxy-D-gulopyranose;N-Acetyl-L-idosamine;2-Acetamido-2-deoxy-L-idopyranose;N-Acetyl-D-talosamine;2-Acetamido-2-deoxy-D-talopyranose,-8.7620450959838;-8.7620450959838;-8.7620450959838;-8.7620450959838;-8.7620450959838;-8.7620450959838;-8.59378922332603;-8.59378922332603;-8.59378922332603;-8.59378922332603;-8.59378922332603;-8.59378922332603;-8.59378922332603;-8.59378922332603;-8.593789,MS1 mz matched,256.0570873,246.713
6985,"3,4-Dihydroxy-L-phenylalanine(L-DOPA)",0.619,,,MS2 reverse,256.0803862,196.983
6988,3'-O-methylcytidine,0.6069,,,MS2 reverse,256.0892471,312.532
6989,2'-O-methylcytidine,0.9069,,,MS2 forward,256.0903683,167.185
7048,3-Methyluridine,1,,,MS2 reverse,257.0760045,333.2505
7058,,,"2-Carboxyarabinitol 5-phosphate;6-Phosphogluconic acid;N6-(L-1,3-Dicarboxypropyl)-L-lysine;Saccharopine;L-Saccharopine;N-[(S)-5-Amino-5-carboxypentyl]-L-glutamic acid",-11.5885262001822;-11.5885262001822;-0.362145509250456,MS1 mz matched,257.1111203,194.286
7067,,,"Cyclo[(Z)-alpha,beta-didehydrophenylalanyl-L-leucyl];(3Z,6S)-3-Benzylidene-6-(2-methylpropyl)piperazine-2,5-dione",-0.248705338,MS1 mz matched,257.1367358,285.267
7070,,,"Flavidulol B;(all-E)-1,8,10-Heptadecatriene-4,6-diyne-3,12-diol;Falcarinolone;Linalyl benzoate;Ginsenoyne A;Ginsenoyne E;Flavidulol A;Geranyl benzoate;Cicutoxin;Enthotoxin;Oenthotoxin",-23.1633643432552;-23.1633643432552;-23.1633643432552;-23.1633643432552;-23.1633643432552;-23.1633643432552;-23.1633643432552;-23.1633643432552;-23.2412206287982;-23.2412206287982,MS1 mz matched,257.1473655,192.123
7078,,,Tetradecanedioic acid;Diisobutyl adipate;1-Hydroxypropan-2-yl 2-isopropyl-5-methylcyclohexyl carbonate;Diethyl decanedioate;2-Hydroxypropyl 2-isopropyl-5-methylcyclohexyl carbonate;Dibutyl adipate;Di-n-butyl adipate;Diisobutyl adipate,21.3689424336141;21.3689424336141;21.3689424336141;21.3689424336141;21.3689424336141;21.4049641512209;21.4049641512209,MS1 mz matched,257.1886264,237.112
7097,,,,,Unmapped,258.006127,42.021
7101,D-Glucosamine 1-phosphate (Glucosamine-1P),0.9534,,,MS2 forward,258.036191,397.47
7103,,,N-Sulfo-D-glucosamine;Glucosamine 6-sulfate;N-Sulfo-D-glucosamine,17.8731784613083;17.8731784613083;17.8233775818732,MS1 mz matched,258.0408169,119.013
7107,Salsalate,0.6645,,,MS2 reverse,258.0537687,246.321
7114,,,2-Acetamidofluorene;N-2-Fluorenylacetamide,14.79159318,MS1 mz matched,258.0727275,252.1935
7126,Thymidine,0.9978,,,MS2 reverse,258.1140457,194.286
7129,,,Lofexidine;,-1.91292468698449;,MS1 mz matched,258.1315043,313.2275
7159,Allocystathionine,0.8003,,,MS2 reverse,259.0106918,206.638
7162,D-Erythrose 4-phosphate,0.9244,,,MS2 forward,259.0199628,458.213
7169,D-glucosamine 6-phosphate,0.8892,,,MS2 reverse,259.043206,119.4575
7188,,,"(R)-Meranzin;Kanzonol Q;7-Hydroxy-5-isopropyl-2-methoxy-3-methyl-1,4-naphthoquinone;3-(1,1-Dimethylallyl)scopoletin;(E)-Suberenol;Citrusal;Celerin;Apigravin;7,8-Dihydroyangonin;Dihydrowyerone;Cyperine;Anhydromarasmone;Wyerol;5,6-Dihydroyangonin;(S)-Auraptenol;Pergillin;7-Methoxy-5-prenyloxycoumarin;8-Deoxylactucin;Linderane;Hemigossypol;Cyperine;2,3-Bis(4-hydroxyphenyl)-1,2-propanediol;Homobaldril",4.84381570140678;4.84381570140678;4.84381570140678;4.84381570140678;4.84381570140678;4.84381570140678;4.84381570140678;4.84381570140678;4.84381570140678;4.84381570140678;4.84381570140678;4.84381570140678;4.84381570140678;4.84381570140678;4.84381570140678;4.84381570140678;4.84381570140678;4.68618622727301;4.68618622727301;4.68618622727301;4.68618622727301;4.68618622727301;4.68618622727301,MS1 mz matched,259.1061189,49.673
7190,alpha-Ketocaproic acid,0.965,,,MS2 reverse,259.1177928,355.119
7191,3-Methyl-2-oxopentanoate,0.7053,,,MS2 reverse,259.1157332,67.538
7192,,,"Glycerol tripropanoate;N,N'-Diphenyl-p-phenylenediamine;DPPD",6.20814556025636;-14.2109004184984,MS1 mz matched,259.1276033,266.839
7206,,,,,Unmapped,259.8364536,406.195
7222,,,,,Unmapped,260.0208144,277.817
7282,,,"3-hydroxy-3-(3-hydroxyphenyl)propanoic acid-O-sulphate;2-Hydroxy-4-methoxyacetophenone 5-sulfate;Dihydrocaffeic acid 3-sulfate;3-(3,5-dihydroxyphenyl)-1-propanoic acid sulphate;Homovanillic acid sulfate;Demeton-S-methylsulphon",-21.8438106290224;-21.8438106290224;-21.8438106290224;-21.8438106290224;-21.8438106290224;-3.43498470859863,MS1 mz matched,261.0057608,237.8065
7285,,,Demeton-S-methylsulphon,-17.49704878,MS1 mz matched,261.0053156,156.532
7290,,,3-Nitrotyrosine;,-13.1443577822921;,MS1 mz matched,261.025374,232.193
7293,,,,,Unmapped,261.03828,26.938
7298,,,Ng-L-Glutamyl-L-aspartic acid;Na-L-Glutamyl-L-aspartic acid;L-beta-aspartyl-L-glutamic acid ;,-11.8314972810289;-11.8314972810289;-11.8314972810289;,MS1 mz matched,261.0698301,376.7945
7303,,,Carbadox;,15.9087142438042;,MS1 mz matched,261.074374,25.592
7308,Propionylglycine,0.9988,,,MS2 reverse,261.1056522,274.227
7313,L-phenylalanyl-L-proline,0.9932,,,MS2 reverse,261.1219901,221.8395
7317,Creatine,1,,,MS2 reverse,261.1302109,365.064
7334,,,,,Unmapped,262.0365035,202.709
7353,,,Dimethylallylpyrophosphate;Isopentenyl pyrophosphate;phazoline hydrochloride;N-[(4-Chlorophenyl)methyl]-N-ethyl-2-pyridimine,-0.40635193074015;-0.40635193074015;-1.62540574184679;-1.62540574184679,MS1 mz matched,262.1018711,339.299
7374,,,,,Unmapped,262.8181642,80.325
7383,,,,,Unmapped,263.0043863,290.8705
7384,,,,,Unmapped,263.009659,348.1305
7385,,,3-Methoxy-4-Hydroxyphenylglycol sulfate;3-Methoxy-4-hydroxyphenylethyleneglycol sulfate;,-12.7765603500327;-12.7765603500327;,MS1 mz matched,263.020422,41.28
7395,,,Decitabine;Glyphosate-isopropylammonium,0.636163957162068;-6.57642352164389,MS1 mz matched,263.0553783,263.948
7403,Alpha-N-Phenylacetyl-L-glutamine,0.9946,,,MS2 forward,263.1020993,208.595
7407,(+)-Abscisic acid,0.8771,,,MS2 forward,263.1255645,103.9375
7423,,,,,Unmapped,263.9914262,88.1265
7442,,,Albendazole;Albendazole,-10.8050708653601;-10.8148788046822,MS1 mz matched,264.0856331,304.4945
7443,,,Albendazole;Albendazole,-9.42100477567366;-9.43081272857074,MS1 mz matched,264.0847824,175.234
7452,,,D-1-[(3-Carboxypropyl)amino]-1-deoxyfructose;Pronetalol hydrochloride,17.2671486269639;-9.69435730461883,MS1 mz matched,264.1207298,130.135
7473,,,Diazoxide;Diazoxide,-11.6347689085457;-11.7395540795792,MS1 mz matched,264.9631204,112.275
7482,,,Metoxuron;Dosanex,6.138557772,MS1 mz matched,265.0156353,353.872
7490,,,Monoglyceride citrate;5'-Oxoinosine;5'-Dehydroinosine,4.57784968265388;-0.375847865709926,MS1 mz matched,265.0535459,395.5025
7505,,,Threoninyl-Phenylalanine;Phenylalanyl-Threonine;N5-(4-Methoxybenzyl)glutamine;gamma-Glutamyltyramine;gamma-L-Glutamyltyramine,-6.22673436042094;-6.22673436042094;-6.22673436042094;-6.38793476952148,MS1 mz matched,265.1166367,177.532
7543,,,Asparaginyl-Valine;Valyl-Asparagine;Fenfluramine,-12.5734511725421;-12.5734511725421;-19.4701101359545,MS1 mz matched,266.0830594,117.614
7566,,,,,Unmapped,266.943172,308.499
7573,,,Oxydemeton-methyl,8.536068344,MS1 mz matched,266.9910695,187.785
7588,,,4-Hydroxyclonidine;Guanfacine;phazoline hydrochloride;N-[(4-Chlorophenyl)methyl]-N-ethyl-2-pyridimine,8.12700889505004;8.12700889505004;10.5651373224084;10.5651373224084,MS1 mz matched,267.0661404,207.979
7600,,,Serinyl-Tyrosine;Tyrosyl-Serine;Musk ambrette,2.69856031405286;2.69856031405286;2.77912571099901,MS1 mz matched,267.1066451,311.5855
7603,,,,,Unmapped,267.1205422,279.924
7604,,,"Isoamyl salicylate;3,4-Dihydro-6-methoxy-2,2-dimethyl-2H-1-benzopyran-4-ol;trans-Isoasarone;Amyl salicylate;gamma-Asarone;2-Phenoxyethyl isobutyrate;Elemicin;5-Deoxydiplosporin;4-Methoxybenzyl butanoate;Isoelemicin;3,4-Dihydro-6-methoxy-3,7-dimethyl-1H-2-benzopyran-8-ol;(Z)-3-Oxo-2-(2-pentenyl)-1-cyclopenteneacetic acid;Jasmine ketolactone;Benzyl (2R,3S)-2-methyl-3-hydroxybutanoate;Benzyl (2S,3S)-2-methyl-3-hydroxybutanoate;Primin;beta-Asarone;cis-Asarone;(Z)-1-(2,4,5-Trimethoxyphenyl)-1-propene;Elemicin;Corofacic acid;Isoelemicin;2,4,5-Trimethoxy-1-allylbenzene;gamma-Asarone;alpha-Asaron",0.26716647387884;0.26716647387884;0.26716647387884;0.26716647387884;0.26716647387884;0.26716647387884;0.26716647387884;0.26716647387884;0.26716647387884;0.26716647387884;0.26716647387884;0.26716647387884;0.26716647387884;0.480515343111114;0.480515343111114;0.480515343111114;0.480515343111114;0.480515343111114;0.480515343111114;0.480515343111114;0.480515343111114;0.480515343111114,MS1 mz matched,267.1207957,133.445
7627,,,,,Unmapped,267.9741795,32.0755
7631,,,,,Unmapped,267.9842304,345.392
7677,,,,,Unmapped,268.5652715,118.653
7696,,,,,Unmapped,268.9948609,42.788
7712,,,"N(beta)-Epoxysuccimoyl-DAP;N(beta)-Epoxysuccimoyl-diaminopropiote;3-({[(2R,3R)-3-Carbamoyloxiran-2-yl]carbonyl}amino)-L-alanine",-22.57337383,MS1 mz matched,269.063885,224.2885
7725,,,Angeloylsenkyunolide F;Ethylsuberenol;4'-Methoxymucidin;Difenpiramide,-21.3756580195587;-21.3756580195587;-21.3756580195587;12.8415906495892,MS1 mz matched,269.1113395,333.384
7730,,,Triamterene;Proguanil;Chloroguanide;N-(4-Chlorophenyl)-N'-(isopropyl)-imidodicarbonimidic diamide,1.60643145679299;-5.53120508361061,MS1 mz matched,269.1306086,25.716
7738,,,"3,5-Dinitro-4-hydroxyphenylpyruvate",-9.402096964,MS1 mz matched,269.14996,185.724
7759,,,Mecarphon,-8.117775641,MS1 mz matched,270.0011644,253.464
7771,,,Serinyl-Lysine;Lysinoalanine;Lysyl-Serine;,-15.2532267195097;-15.2532267195097;-15.2532267195097;,MS1 mz matched,270.0774019,43.488
7775,,,"(R)-Higenamine;(±)-Tembamide;Normorphine;(E,E)-Trichostachine;Norhydromorphone;(S)-Norcoclaurine;6,7-Dihydroxy-(1S)-[(4-hydroxyphenyl)methyl]-1,2,3,4-tetrahydroisoquinoline;(R,S)-Norcoclaurine;Norcoclaurine;6,7-Dihydroxy-1-[(4-hydroxyphenyl)methyl]-1,2,3,4-tetrahydroisoquinoline;Higemine;(R)-Norcoclaurine;6,7-Dihydroxy-(1R)-[(4-hydroxyphenyl)methyl]-1,2,3,4-tetrahydroisoquinoline;(+)-Demethylcoclaurine;Caranine;Piperyline;Trichostachine;Normorphine;Crinine;Vittatine;(3beta,5alpha,13beta,19alpha)-1,2-Didehydro-crin-3-ol;N-Demethylrwedine",7.95438658619181;7.95438658619181;7.95438658619181;7.95438658619181;7.95438658619181;8.11446410609658;8.11446410609658;8.11446410609658;8.11446410609658;8.11446410609658;8.11446410609658;8.11446410609658;8.11446410609658;8.11446410609658,MS1 mz matched,270.1065559,238.759
7795,,,,,Unmapped,270.9395216,348.792
7802,,,,,Unmapped,270.9756916,348.807
7807,,,(Z)-4-(2-Hydroxy-5-sulfotophenyl)-2-oxo-3-butenoate,21.69124824,MS1 mz matched,270.9985992,281.21
7818,(-)-Naringenin,0.8955,,,MS2 reverse,271.0596941,24.7375
7829,Pinosylvin,0.6486,,,MS2 reverse,271.1014592,422.024
7830,,,Carbinoxamine;Carbinoxamine,4.8569793325485;4.82561269766789,MS1 mz matched,271.1016893,448.655
7831,Perseitol,0.7749,,,MS2 reverse,271.1098172,238.648
7835,,,Decarbamoylneosaxitoxin;Procaine hydrochloride,13.4575023881195;-8.21264311223869,MS1 mz matched,271.1269651,284.664
7836,,,Hydroxybupropion;Dimethachlor,9.38249919442668;9.40797937768728,MS1 mz matched,271.125264,254.627
7843,,,Diphenhydramine;N-Demethyl orphenadrine;Atomoxetine;L-Pyrrolysine;Pyrrolysine,-16.9080610976584;-16.9080610976584;-16.9080610976584;-1.17574070688651,MS1 mz matched,271.1879069,106.607
7878,,,Sampangine;Metsulfovax,5.76178098411221;-8.61820077826468,MS1 mz matched,272.0846068,358.632
7881,,,"L-Thyronine;1,6-Dihydro-1-(3-methoxyphenethyl)-6-oxonicotinic acid",-0.39545938207648;-0.36616610530314,MS1 mz matched,272.0929298,43.399
7882,,,,,Unmapped,272.1013277,224.701
7883,,,"L-Thyronine;1,6-Dihydro-1-(3-methoxyphenethyl)-6-oxonicotinic acid",-4.70376965197929;-4.67447650141052,MS1 mz matched,272.0988234,101.542
7897,,,Monomenthyl succinate;5-Nonyltetrahydro-2-oxo-3-furancarboxylic acid;,6.01442511150397;6.01442511150397;,MS1 mz matched,272.1837617,264.681
7906,,,,,Unmapped,272.9185796,349.334
7912,,,Ribose-1-arsenate;,5.43459636174284;,MS1 mz matched,272.9684776,155.871
7914,,,Malathion dicarboxylic acid;,17.3348903795468;,MS1 mz matched,272.9782153,302.09
7917,,,,,Unmapped,272.9909885,338.8
7921,,,,,Unmapped,273.0058495,191.8305
7938,,,Charine;,-1.21930159146749;,MS1 mz matched,273.0885657,230.113
7939,,,"(1xi,3S)-1,2,3,4-Tetrahydro-1-methyl-beta-carboline-1,3-dicarboxylic acid;2,3-Dihydrothiemycin",-4.95046693006885;-17.1471079578776,MS1 mz matched,273.0886331,205.0625
7955,d-Dethiobiotin,0.9126,,,MS2 reverse,273.1423086,225.189
7961,,,Thalictroidine;Normeperidine;Dexmethylphenidate;Methylphenidate;Hexahomomethionine,18.963155438995;18.963155438995;18.963155438995;18.963155438995;4.28917626359713,MS1 mz matched,273.1666575,205.964
7962,,,Glutaminyl-Lysine;Lysyl-Glutamine;Gamma-glutamyl-Lysine;Lysyl-Gamma-glutamate;Allyxycarb,11.6765832553657;11.6765832553657;11.6765832553657;11.6765832553657;-2.89420979313832,MS1 mz matched,273.1673065,173.8315
7967,Tridecanoic acid (Tridecylic acid),0.9999,,,MS2 reverse,273.2035062,141.835
7986,,,,,Unmapped,273.99998,241.426
7994,,,Lorcaserin sulfamate;D-Glucosamite-6-phosphate;2-Amino-2-deoxy-D-glucote 6-phosphate,17.1187072567333;8.7259844547417,MS1 mz matched,274.0356948,67.069
8003,,,"7-Hydroxy-2-methyl-4-oxo-4H-1-benzopyran-5-acetic acid;7-Acetoxy-6-methoxycoumarin;2-Hydroxy-6-oxo-6-(2-hydroxyphenyl)-hexa-2,4-dienoate;2-O,3-Dimethylflaviolin",-3.51800925979167;-3.51800925979167;-3.41803217051082;-3.41803217051082,MS1 mz matched,274.0724685,27.436
8010,Ribothymidine,0.9466,,,MS2 reverse,274.108846,43.419
8011,3'-O-methyluridine,0.6524,,,MS2 reverse,274.1089636,347.986
8014,Acetomenaphthone,0.9822,,,MS2 reverse,274.1119428,129.596
8015,,,Ondansetron;Ondansetron,14.2853823182741;14.3269994350008,MS1 mz matched,274.1269707,381.299
8016,Glycerophosphocholine,0.6924,,,MS2 reverse,274.1239718,439.8815
8047,,,,,Unmapped,275.0202272,206.671
8065,gamma-L-Glutamyl-L-glutamic acid,0.9406,,,MS2 reverse,275.0863006,433.182
8067,2-Thiocytidine,0.8575,,,MS2 reverse,275.0883381,104.2225
8072,,,3-Oxo-carbofuran;,-10.4553913174539;,MS1 mz matched,275.1007316,171.7265
8073,,,Ascochitine;Lactucin;Dihydromethysticin;5-De-O-methyltoddanol;10-Acetoxytoxol;Lactucin;Vernolepin;Vernomenin;Dihydromethysticin;Hamaudol;Visamminol;Pentalenolactone;Areemycin E,2.58348636338559;2.58348636338559;2.58348636338559;2.58348636338559;2.58348636338559;2.48786851712733;2.48786851712733;2.48786851712733;2.48786851712733;2.48786851712733;2.48786851712733;2.48786851712733,MS1 mz matched,275.1004869,72.4135
8080,L-Saccharopine,0.7618,,,MS2 forward,275.1217316,429.905
